,Word,indoors - man-made - work_education,outdoors - natural - body_of_water,indoors - man-made - recreation,outdoors - natural - field_forest,outdoors - man-made - work_education,indoors - man-made - domestic,outdoors - man-made - domestic,outdoors - natural - mountain,outdoors - man-made - recreation,indoors - man-made - other_unclear,indoors - man-made - transportation_urban,outdoors - man-made - other_unclear,outdoors - man-made - restaurant,outdoors - man-made - transportation_urban,outdoors - natural - other_unclear,indoors - man-made - restaurant,KLD_SUM
78,view-01,-0.0027425868773576,-0.0107826933390079,-0.0041886019692358,-0.0103253211199827,,0.0474860760954918,-0.0043884473803083,0.0088630027140012,-0.0263977188556892,-0.0003486437219286,,-0.0001093116146188,0.0109141432396245,0.0877818177981073,,,0.0957617149690956
79,enjoy-01,-0.008509943245672,0.0487568857252573,-0.0041013971146073,0.0010827234262336,-0.0043817819404269,0.0134888933987663,-0.0023434058116202,-0.0047700698173336,-0.0028640192131782,-0.0038152322446334,,-0.0057837145523711,0.0173969360880931,-0.0308812002233832,0.0057972651648117,0.0754084596117618,0.0944803992516977
80,kneel-01,,0.0623089824610726,0.0157853403549871,-0.0107439316566837,-0.0020309046181785,-0.0101684095532231,-0.0046321621233114,0.0075915777846786,-0.0046876007887917,-0.000771905294193,0.0031808683012757,-0.007180538968312,,0.0369252349803284,,,0.0855765508796488
81,try-01,-0.0060312673373762,-0.0109914603497851,0.031501247254318,0.0273864698998532,,-0.0100537458152253,-0.0032592603330609,-0.003952175840502,0.0765303455944121,0.0014783275935843,,-0.0063868137337435,,-0.0191878314367239,,-0.0017495258842991,0.0752843096114515
82,wear-01,-0.0023212596515001,-0.0126159059976267,0.002029100623652,-0.0072533105553939,-0.0023826456484227,0.0233018280815913,-0.00562817986075,0.0063331725327124,-0.0195847346864014,0.0038148006903826,-0.0018950287955186,0.0791783553644621,,0.0004229129115341,0.0108820492788195,-0.0033456245413515,0.0709355297461889
83,group-01,-0.0010300634679694,-0.0074848635521571,0.0616915683161192,0.0032679702143942,-0.0008374308465039,-0.0018478744396692,,-0.0046516016020296,-0.0198259648354958,0.0104052869731588,,-0.0018145653715596,,0.0057396422167941,-0.0007038029214366,0.024758335508148,0.067666636191793
84,crouch-01,-0.008143378589079,-0.0097140542684915,-0.0013563676671251,-0.0002691766516045,,-0.0101392441832358,0.0079349029160928,0.0314653589199841,0.0479269974962082,0.000702876115645,,-0.0066917012006461,,-0.0008122172732952,0.0101991962961565,0.001360875867469,0.0624640677780784
85,photograph-01,-0.0085024474760525,-0.0054740774935339,-0.0057553846285719,0.0029693933486993,,-0.0099989281986517,-0.0030139431235294,-0.003838518948684,-0.0105578441169837,0.0018564743711525,0.0068436186271179,0.0044218167981159,0.0252505730290165,0.0713460171932731,,-0.0036004206712842,0.0619463287100837
86,pose-01,0.0110621914263004,-0.0039825674563394,0.0024461132623431,0.0180601958540178,-0.0043742225124621,0.035117471696856,-0.0056261646272319,0.0253809194250299,-0.0254896083063454,0.0106834291333518,-0.002542727375421,0.0031147943136257,0.00494207908663,-0.0245728195717021,0.0001927449380116,0.0117812682914753,0.0561930975781398
87,watch-01,0.0035444382906669,-0.0085131617595978,0.0027867286977925,-0.0026929841881385,-0.0043818723303584,0.0238128436624627,0.0047760076829266,-0.0039161076542891,0.0371255932217476,,,0.0018082250781577,,-0.001928746742367,,-0.0026376579530579,0.0497833060059453
88,contrast-01,0.0042194321561497,-0.0105527972193802,0.0172043890192656,-0.0082212819862141,-0.0021140569384572,0.0284828829702869,0.0311999976764572,-0.0044845394367043,-0.0008192696709397,-0.0037424683163125,-0.0017878000548169,-0.0026062224120642,0.0097750597412379,-0.0217386992077748,-0.0016385691738613,0.0100478272664024,0.0432238844132744
89,sit-01,0.0135520362129031,-0.0008343815150972,-0.0113486600978433,-0.0092042773676104,-0.0005735483596639,0.0154760707261207,0.0094607683817136,-0.0040616992211782,-0.014205980171707,0.0001388516784614,0.0102414964254683,-0.0061084096137549,0.0159869680642877,-0.0081131216103664,-0.0012330267791431,0.0317609351206757,0.0409340218732662
90,look-01,0.0468824325224108,-0.0024326169193569,-0.0122301731062186,-0.0094582236391989,0.0036070944359769,0.0075280914850093,-0.0033198492236968,-0.0041127565541428,-0.021215303374275,0.0118654227748298,0.0075131229195694,0.0132254919215687,0.0019431797544271,-0.0004481205957558,-0.0002484262686781,0.0011212581739244,0.0402206243063936
91,gather-03,0.0062580062754468,-0.0102958463377782,0.0128692564764995,-0.0045386020832577,-0.0027821301976728,-0.008153309126989,-0.0035007082844735,-0.0014284486807569,-0.0153816260430063,0.0011009223727536,-0.0010807333019395,-0.0001757253612138,0.0079653163372834,0.0543744940555942,-0.0012592297001097,0.0054348285728689,0.0394064649732488
92,have-03,-0.0067009857260505,-0.0084162611899977,0.0165079287628423,-0.0040985191297949,-0.0043546988841303,0.0134232866721196,-0.0056699414429054,-0.0047909773975087,-0.0039769554142639,0.0121863712458294,0.0033256534011645,0.025509055330187,,-0.0092668404186208,0.0004431826509178,0.013339719125431,0.0374600175852193
93,hold-01,0.0063405724088605,-0.0091416658868919,-0.0068686102590052,0.0007391205042051,-0.0043292084221057,0.0299151863156455,0.0032753033543553,-0.0042989460872365,-0.0093630965748168,0.0052515589764956,-0.0018693046964311,0.0139968096082078,-0.0012131483205196,0.0070687928030572,-0.0006717227123044,0.0024709809181599,0.0313026219296759
94,stand-01,-0.000540624521251,-0.0024442193046954,-0.0103688198711516,-0.0011824840810921,0.0079360362573204,-0.008725943801703,-0.0003439904424383,0.0011380587495851,-0.0235829501336966,-0.0024071043470635,0.0010295786280024,0.0152408471945984,0.0008964064220452,0.0554394003401987,0.0006688490116131,-0.0032621686634857,0.0294908714367858
95,be-located-at-91,-0.0077312914942245,0.0332518496784149,0.007154407006121,-0.0117594381678475,0.0028233517079215,-0.0044624656316634,-0.0052456016224691,0.0039567127818916,-2.85588536553758e-05,0.0141074990858445,0.0014512815986056,0.0025803721756269,,-0.0045361312133359,-0.0015875525340824,-0.0014480102390126,0.0285264242781353
